"survey_date","locality","village","grid_name","grid_number","plot","plot_number","square","dead_logs","tree_circumference","tree_dbh","tree_height","crown_distance_length","crown_distance_width","liana_number","herbaceous_height","herbaceous_cover","canopy_cover","observation","season"
"2019-10-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Sugar cane",2,"Pitfall 4, 5 to 6",NA,3,0,NA,NA,NA,NA,NA,0,"1",90,0,"dominated by Clidemia hirta",1
"2019-10-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Sugar cane",2,"Pitfall 4, 5 to 6",NA,4,0,NA,NA,NA,NA,NA,0,"1",60,0,"Gramineae form 20 % of the vegetation",1
"2019-10-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Sugar cane",2,"Pitfall 4, 10 to 11",NA,1,0,NA,NA,NA,NA,NA,0,"1",90,0,"dominated by Clidemia hirta and Stachytarpheta",1
"2019-10-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Sugar cane",2,"Pitfall 4, 10 to 11",NA,2,0,"53","16.878980891719745",4,3,3,0,"1",95,0,NA,1
"2019-10-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Sugar cane",2,"Pitfall 4, 10 to 11",NA,3,0,NA,NA,NA,NA,NA,0,"1.2",100,0,NA,1
"2019-10-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Sugar cane",2,"Pitfall 4, 10 to 11",NA,4,0,NA,NA,NA,NA,NA,1,"1.5",100,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"13x14x24x25",NA,1,0,NA,NA,NA,NA,NA,0,"1.5",70,0,"dominated by Clidemia hirta",1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"13x14x24x25",NA,2,1,NA,NA,NA,NA,NA,0,"1",80,0,"dominated by Clidemia hirta",1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"13x14x24x25",NA,3,1,"148","47.133757961783438",12,5,4,0,NA,NA,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"13x14x24x25",NA,3,1,"23","7.3248407643312099",4,1,0.5,0,NA,NA,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"13x14x24x25",NA,3,1,"119","37.898089171974519",10,2,2,0,NA,NA,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"13x14x24x25",NA,4,0,NA,NA,NA,NA,NA,0,"1",90,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"20x21x31x32",NA,1,3,"36, 43","11.4, 13.6",11,5,5,4,NA,NA,5,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"20x21x31x32",NA,1,3,"17","5.4140127388535033",5,2,1,4,NA,NA,5,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"20x21x31x32",NA,1,3,"38","12.101910828025478",9,3,2,4,NA,NA,5,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"20x21x31x32",NA,1,3,"31","9.872611464968152",9,2,2,4,NA,NA,5,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"20x21x31x32",NA,1,3,"21","6.6878980891719744",8,4,3,4,NA,NA,5,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"20x21x31x32",NA,1,3,"20","6.3694267515923562",4,1,1,4,NA,NA,5,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"20x21x31x32",NA,2,1,"17","5.4140127388535033",5,4,3,7,NA,NA,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"20x21x31x32",NA,2,1,"44","14.012738853503183",8,5,4,7,NA,NA,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"20x21x31x32",NA,3,1,"17","5.4140127388535033",6,2,1,6,NA,NA,0,"dead logs abundant around",1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"20x21x31x32",NA,3,1,"47","14.968152866242038",8,5,4,6,NA,NA,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"20x21x31x32",NA,3,1,"17","5.4140127388535033",4,2,1,6,NA,NA,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"20x21x31x32",NA,3,1,"30","9.5541401273885338",9,2,2,6,NA,NA,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"20x21x31x32",NA,3,1,"24","7.6433121019108281",9,2,1,6,NA,NA,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"20x21x31x32",NA,3,1,"39","12.420382165605096",9,3,2,6,NA,NA,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"20x21x31x32",NA,4,2,"18","5.7324840764331206",6,2,1,2,NA,NA,5,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"20x21x31x32",NA,4,2,"37","11.783439490445859",10,4,3,2,NA,NA,5,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"20x21x31x32",NA,4,2,"60","19.108280254777068",9,5,4,2,NA,NA,5,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"50x51x61x62",NA,1,1,"60","19.108280254777068",13,5,4,3,NA,NA,30,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"50x51x61x62",NA,1,1,"48","15.286624203821656",11,3,3,3,NA,NA,30,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"50x51x61x62",NA,1,1,"56","17.834394904458598",10,4,3,3,NA,NA,30,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"50x51x61x62",NA,1,1,"38","12.101910828025478",10,2,1,3,NA,NA,30,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"50x51x61x62",NA,1,1,"19","6.0509554140127388",13,0.5,0.5,3,NA,NA,30,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"50x51x61x62",NA,1,1,"148","47.133757961783438",14,9,7,3,NA,NA,30,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"50x51x61x62",NA,2,0,"132","42.038216560509554",14,8,7,3,NA,NA,60,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"50x51x61x62",NA,2,0,"91","28.980891719745223",13,7,6,3,NA,NA,60,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"50x51x61x62",NA,2,0,"19","6.0509554140127388",8,3,2,3,NA,NA,60,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"50x51x61x62",NA,3,0,"91","28.980891719745223",12,4,3,0,NA,NA,20,"Ravenala madagascariensis of 12 m high in the square",1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"50x51x61x62",NA,3,0,"27","8.598726114649681",5,4,4,0,NA,NA,20,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"50x51x61x62",NA,3,0,"18","5.7324840764331206",5,2,1,0,NA,NA,20,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"50x51x61x62",NA,4,1,"46","14.64968152866242",7,4,3,2,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"50x51x61x62",NA,4,1,"18","5.7324840764331206",5,3,2,2,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"50x51x61x62",NA,4,1,"24","7.6433121019108281",5,2,0.5,2,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"90x91x101x102",NA,1,0,"22","7.0063694267515917",5,2,1,1,NA,NA,0,"savoka dominated by Clidemia hirta, along the forest edge",1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"90x91x101x102",NA,1,0,"29","9.2356687898089174",5,3,2,1,NA,NA,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"90x91x101x102",NA,1,0,"29","9.2356687898089174",6,2,1,1,NA,NA,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"90x91x101x102",NA,1,0,"22","5",1,1,1,1,NA,NA,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"90x91x101x102",NA,2,2,"16, 21, 33","5.0, 6.6, 10.5",7,3,3,0,"0.5",90,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"90x91x101x102",NA,3,0,"21","5",4,1,1,0,"1",90,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"90x91x101x102",NA,4,0,"22","5",5,1,1,1,"1",60,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"97x98x108x109",NA,1,0,"19, 27","6.1, 8.5",5,0.5,0.5,3,NA,NA,10,"trees cut by humans abundant around",1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"97x98x108x109",NA,1,0,"30","9.5541401273885338",7,2,1,3,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"97x98x108x109",NA,1,0,"17","5.4140127388535033",6,1,0.5,3,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"97x98x108x109",NA,1,0,"36","11.464968152866241",7,5,4,3,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"97x98x108x109",NA,1,0,"22","7.0063694267515917",6,2,1,3,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"97x98x108x109",NA,2,0,"22","7.0063694267515917",4,1,0.5,4,NA,NA,0,"trees cut by humans abundant around",1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"97x98x108x109",NA,2,0,"21","6.6878980891719744",5,2,2,4,NA,NA,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"97x98x108x109",NA,2,0,"17","5.4140127388535033",6,1,1,4,NA,NA,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"97x98x108x109",NA,3,0,"19","6.0509554140127388",4,3,2,3,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"97x98x108x109",NA,3,0,"35","11.146496815286623",5,1,0.5,3,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"97x98x108x109",NA,3,0,"16","5.0955414012738851",6,1,1,3,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"97x98x108x109",NA,3,0,"19","6.0509554140127388",6,2,1,3,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"97x98x108x109",NA,3,0,"64","20.38216560509554",10,5,4,3,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"97x98x108x109",NA,3,0,"25","7.9617834394904454",5,0.5,0.5,3,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"97x98x108x109",NA,4,4,"43","13.694267515923567",10,1,1,3,NA,NA,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"97x98x108x109",NA,4,4,"17","5.4140127388535033",4,NA,NA,3,NA,NA,0,"tree recorded is cut a 4 m high, so crown distance values are absent",1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 1 to 2",NA,1,0,"38","12.101910828025478",9,2,1,7,NA,NA,25,"bucket 1 located at around 30 m from a temporary stream, lianas abundant around",1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 1 to 2",NA,1,0,"24","7.6433121019108281",8,1,1,7,NA,NA,25,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 1 to 2",NA,1,0,"19","6.0509554140127388",8,2,1,7,NA,NA,25,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 1 to 2",NA,1,0,"62","19.745222929936304",10,2,2,7,NA,NA,25,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 1 to 2",NA,1,0,"17","5.4140127388535033",7,0.5,0.5,7,NA,NA,25,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 1 to 2",NA,1,0,"20","6.3694267515923562",6,1,1,7,NA,NA,25,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 1 to 2",NA,2,4,"57","18.152866242038215",10,5,4,7,NA,NA,5,"dead logs abundant around",1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 1 to 2",NA,2,4,"23","7.3248407643312099",7,2,1,7,NA,NA,5,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 1 to 2",NA,3,3,"55","17.515923566878982",13,4,3,4,NA,NA,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 1 to 2",NA,3,3,"120","38.216560509554135",14,7,6,4,NA,NA,0,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 1 to 2",NA,4,2,"32","10.19108280254777",8,3,3,7,"0.4",70,25,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 5 to 6",NA,1,1,"101","32.165605095541402",17,7,6,2,NA,NA,20,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 5 to 6",NA,1,1,"32","10.19108280254777",11,4,3,2,NA,NA,20,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 5 to 6",NA,2,1,"37","11.783439490445859",4,1,1,8,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 5 to 6",NA,2,1,"23","7.3248407643312099",6,2,1,8,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 5 to 6",NA,2,1,"90","28.662420382165603",15,2,2,8,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 5 to 6",NA,2,1,"29","9.2356687898089174",6,1.5,0.3,8,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 5 to 6",NA,2,1,"53","16.878980891719745",8,4,3,8,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 5 to 6",NA,2,1,"37","11.783439490445859",9,4,3,8,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 5 to 6",NA,2,1,"100","31.847133757961782",13,5,4,8,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 5 to 6",NA,3,3,"36","11.464968152866241",9,2,1,4,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 5 to 6",NA,3,3,"100","31.847133757961782",15,7,6,4,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 5 to 6",NA,3,3,"35","11.146496815286623",7,3,2,4,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 5 to 6",NA,3,3,"21","6.6878980891719744",6,1,1,4,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 5 to 6",NA,3,3,"72","22.929936305732483",13,4,3,4,NA,NA,10,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 5 to 6",NA,4,0,"31","9.872611464968152",7,2,1,2,NA,NA,5,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 5 to 6",NA,4,0,"43","13.694267515923567",8,4,3,2,NA,NA,5,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 5 to 6",NA,4,0,"35","11.146496815286623",9,3,3,2,NA,NA,5,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 5 to 6",NA,4,0,"53","16.878980891719745",10,4,3,2,NA,NA,5,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 10 to 11",NA,1,1,"32","10.19108280254777",12,0.5,0.5,7,NA,NA,40,NA,1
"2019-10-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Secondary forest",3,"Pitfall 5, 10 to 11",NA,1,1,"26","8.2802547770700627",7,3,2,7,NA,NA,40,NA,1
